tweet_id,text,author,created_at,favorite_count,retweet_count,language
2080925108471054647,"CRPF personnel has completely exposed the entire CJP protest.

He is currently deployed at Jantar Mantar, and every single word he said is absolutely accurate and powerful.

I was deeply moved by what he said, and I believe every Indian should listen to him and understand his https://t.co/ZwAhG9soj1",AMIT_GUJJU,Sat Jul 25 07:56:22 +0000 2026,9530,3498,en
2080959964437438666,"Meet Laraib Sheikh, a content creator on Instagram with approx 10k followers, runs and hits a journalist.

This happened in Kolkata CJP protest, where mob was attacking the journalist.

Lives in Kolkata, but zero fear of such behaviour on camera. https://t.co/ceIupPN0iy",TheBongHead,Sat Jul 25 10:14:52 +0000 2026,398,192,en
2080613467082674346,"Clarification

A video is being circulated on social media in which an individual claims to be a Delhi Police Sub-Inspector who had recently resigned from service to join the ongoing protest.

The claim is false. Verification of Delhi Police records has found no Sub-Inspector https://t.co/Y5ch8VuHtT",DelhiPolice,Fri Jul 24 11:18:01 +0000 2026,14101,5167,en
2080991614437318950,"VIDEO | Delhi: After talks between the CJP delegation and the government, during a joint press conference, CJP spokesperson Saurav Das says, “Whoever carried out these acts of violence, those anti-social elements who incited people against the media and the public, we condemn https://t.co/nwe6LPYzNG",PTI_News,Sat Jul 25 12:20:38 +0000 2026,3138,375,en
2080645266269749448,"#WATCH | Delhi: CCTV footages show instances of stone pelting and vandalism at various locations in the national capital during the protest held on July 20.

(Source: Delhi Police Sources) https://t.co/rGHSgBBlVm",ANI,Fri Jul 24 13:24:22 +0000 2026,8787,2814,en
2080439154643472596,CJP protest: The youth movement India's Modi didn't see coming https://t.co/RwIlrVx89C,BBCWorld,Thu Jul 23 23:45:21 +0000 2026,6506,1223,en
2080942779166085140,"Dharmendra Pradhan has resigned as Education Minister.

Considering the kind of chaos CJP protesters have created at Jantar Mantar over the past five days, this is the right decision.

Now they have no excuse left to stay there. If they still refuse to leave, then Delhi Police https://t.co/buGerhGpj0",AMIT_GUJJU,Sat Jul 25 09:06:35 +0000 2026,1191,148,en
2079848082032959518,"SHOCKING - CJP protestors abusing the Prime Minister's mother.

Preity Zinta is right. The protest is hijacked by Anti-Social elements. https://t.co/ywtsTeSH6n",NewsAlgebraIND,Wed Jul 22 08:36:39 +0000 2026,16862,5357,en
2080702250591350938,"Uttarakhand police constable Sher Singh arrived at the CJP protest stage full of enthusiasm, handed over his resignation/badge to Abhijeet Dicpe, and declared his support for the students’ movement. 

Reality: Sher Singh was already under suspension and has a criminal record. https://t.co/rVy2dwGCLX",KrishaAsiagh,Fri Jul 24 17:10:48 +0000 2026,3691,1200,en
2080998895648231784,"Cockroach Janta Party (CJP) has withdrawn its nationwide agitation with immediate effect, stating that all its demands have been accepted by the government. According to the party, these include: (1) maximum possible compensation for families of those who died by suicide in https://t.co/o10l8acpMB",TheStatesmanLtd,Sat Jul 25 12:49:34 +0000 2026,2,2,en
2080951808349122756,"CJP celebrates resignation of India’s Education Minister Dharmendra Pradhan. Yet CJP says won’t end protest until other demands are met:

Compensation of ₹1 crore for families of students who died by suicide.

Delhi Police public apology. Action against those who ordered",AdityaRajKaul,Sat Jul 25 09:42:27 +0000 2026,5468,404,en
2080936732422459463,"Chandrashekhar Azad -

""You CJP protestors are not holding a peaceful protest. You deliberately clash with the police and throw stones at them.
Then why do you complain when the police resort to lathi charge?""
 https://t.co/CaMKlIZpy0",NewsAlgebraIND,Sat Jul 25 08:42:33 +0000 2026,6393,1160,en
2080706007802777815,"Dear DU students of Delhi,

Please make sure you turn up in large numbers to the CJP protest, the moment DU opens up.

Time to respect the wishes of these bootlickers by completely ignoring them.",AshutoshRanka,Fri Jul 24 17:25:44 +0000 2026,7064,1316,en
2080937734387147236,"Heated argument between cops and CJP Protestors.

CJP makes wild allegation that police is stopping water and food.

They might protest to police HQ. https://t.co/TQwGgTysrA",NewsArenaIndia,Sat Jul 25 08:46:32 +0000 2026,813,92,en
2080286824858267893,Best reel from the CJP Protest till date 😭😭 https://t.co/Jtdp4GPb3t,ifOnlyKantala,Thu Jul 23 13:40:03 +0000 2026,8517,869,en
2080993250249433415,"CJP has ended its protest at Jantar Mantar, they had no option left.

But real thing to watch out will be- When &amp; On what issue will they Protest again.",ishkarnBHANDARI,Sat Jul 25 12:27:08 +0000 2026,507,66,en
2079390993535934880,"After CJP Protest, do you still support Modi Ji ?? https://t.co/33h0hmWsDo",sathyashrii,Tue Jul 21 02:20:20 +0000 2026,13285,1029,en
2080988852416545260,"#JustIn | Cockroach Janta Party withdraws its agitation
 🪳✊ #CJP Protest #Live Updates ➠ https://t.co/uzcG4xPKle 📋   #CJP #Delhi #DelhiProtest #NEET https://t.co/F9Sbcr6dbF",EconomicTimes,Sat Jul 25 12:09:39 +0000 2026,12,0,en
2080061556470006042,"Such uncouth language for a PM, their grandfather's age. CJP protest has unleashed wasted sperms who need well-σiled lathis. https://t.co/XygU27CTC1",Alpakanya,Wed Jul 22 22:44:55 +0000 2026,3814,1346,en
2079544491372134410,"Must Watch and Share :

A female CJP protestor pushes Delhi Police officer on ground, without any provocation.

Then the lady officer lathi charges her.

This video perfectly explains the turn of events yesterday at the CJP protest. https://t.co/7NGQs79mZq",treeni,Tue Jul 21 12:30:17 +0000 2026,3877,1035,en
2080441976147865862,"CJP supporters stopped a poor auto driver and harrased him. They have crossed every limit 

This won’t go viral because the Delhi Police aren’t the ones who did this https://t.co/sfDw01kVGK",chixxsays,Thu Jul 23 23:56:34 +0000 2026,3377,979,en
2080952615454855591,"#CJP Jantar Mantar Protest | 'Jhukti hai duniya, jhukane wala chahiye', #AbhijeetDipke's 1st reaction on #DharmendraPradhan's resignation  

Track LIVE updates  🔗https://t.co/HZMxdf38nB 

Dive deeper into the story with the TOI App 👉 https://t.co/EYjxlU7kcd

#CJP #Delhi https://t.co/rmiXEJhQY7",timesofindia,Sat Jul 25 09:45:40 +0000 2026,1597,154,en
2080683189199376642,"A young poor Brahmin student, who had come to the protest at Jantar Mantar with his sister, was reportedly attacked by CJP goons and Bhim army. 

There his phone was snatched and his sister was harassed in front of him. https://t.co/LUyPtMp6Tn",ankitdubeyji_,Fri Jul 24 15:55:04 +0000 2026,5525,2241,en
2080637208076369976,"WTF Is Happening At CJP Protest?

A journalist was randomly declared ""Godi Media"". 

And brutally beaten by a hundreds of CJP goons.

And people on camera are celebrating these mob attacks on journalists.

Instead of publicly conedming these mob attacks, CJP is shamelessly https://t.co/0p63fbqPew",treeni,Fri Jul 24 12:52:21 +0000 2026,1205,670,en
2080196646886125965,"Genuine question 

After the Delhi protest, will you still vote for BJP and Modi ji in 2029? https://t.co/BOZVN2Y1DT",Amara__Don,Thu Jul 23 07:41:43 +0000 2026,7401,375,en
